Tid	Kanal A
16.19999959	-22.07800000
16.39999959	-29.43836000
16.59999958	-25.75664000
16.79999958	-14.71764000
16.99999957	-2.75898100
17.19999957	5.51796200
17.39999956	10.11934000
17.59999956	10.11934000
17.79999955	9.19660400
17.99999955	9.19660400
18.19999954	12.87832000
18.39999954	12.87832000
18.59999953	12.87832000
18.79999953	6.43762300
18.99999952	-5.51796200
19.19999951	-17.47662000
19.39999951	-25.75664000
19.59999950	-25.75664000
19.79999950	-18.39628000
19.99999949	-6.43762300
20.19999949	7.35728300
20.39999948	14.71764000
20.59999948	19.31594000
20.79999947	13.79798000
20.99999947	10.11934000
21.19999946	6.43762300
21.39999946	4.59830200
21.59999945	4.59830200
21.79999945	2.75898100
21.99999944	-2.75898100
22.19999944	-14.71764000
22.39999943	-22.07800000
22.59999943	-28.51562000
22.79999942	-27.59596000
22.99999942	-14.71764000
23.19999941	3.67864200
23.39999941	24.83698000
23.59999940	28.51562000
23.79999940	30.35802000
23.99999939	22.99766000
24.19999939	10.11934000
24.39999938	-6.43762300
24.59999938	-18.39628000
24.79999937	-24.83698000
24.99999937	-20.23868000
25.19999936	-12.87832000
25.39999936	-5.51796200
25.59999935	-3.67864200
25.79999935	-0.91966040
25.99999934	-3.67864200
26.19999934	-2.75898100
26.39999933	1.83932100
26.59999933	11.03900000
26.79999932	19.31594000
26.99999932	23.91732000
27.19999931	21.15834000
27.39999931	7.35728300
27.59999930	-8.27694300
27.79999930	-21.15834000
27.99999929	-29.43836000
28.19999929	-28.51562000
28.39999928	-19.31594000
28.59999928	-6.43762300
28.79999927	4.59830200
28.99999927	11.95866000
29.19999926	13.79798000
29.39999926	12.87832000
29.59999925	9.19660400
29.79999925	11.03900000
29.99999924	1.83932100
30.19999924	7.35728300
30.39999923	1.83932100
30.59999923	-8.27694300
30.79999922	-19.31594000
30.99999922	-28.51562000
31.19999921	-28.51562000
31.39999921	-18.39628000
31.59999920	-2.75898100
31.79999920	12.87832000
31.99999919	23.91732000
32.19999919	31.27768000
32.39999918	19.31594000
32.59999918	10.11934000
32.79999917	-0.91966040
32.99999917	-7.35728300
33.19999916	-9.19660400
33.39999916	-5.51796200
33.59999915	-2.75898100
33.79999915	-2.75898100
33.99999914	-9.19660400
34.19999914	-15.63730000
34.39999913	-18.39628000
34.59999913	-14.71764000
34.79999912	-1.83932100
34.99999912	13.79798000
35.19999911	28.51562000
35.39999911	33.11700000
35.59999910	28.51562000
35.79999910	13.79798000
35.99999909	-4.59830200
36.19999909	-21.15834000
36.39999908	-28.51562000
36.59999908	-32.19734000
36.79999907	-17.47662000
36.99999907	-5.51796200
37.19999906	4.59830200
37.39999906	8.27694300
37.59999905	9.19660400
37.79999905	9.19660400
37.99999904	10.11934000
38.19999903	11.95866000
38.39999903	12.87832000
38.59999902	14.71764000
38.79999902	6.43762300
38.99999901	-0.91966040
39.19999901	-13.79798000
39.39999900	-18.39628000
39.59999900	-24.83698000
39.79999899	-21.15834000
39.99999899	-9.19660400
40.19999898	3.67864200
40.39999898	13.79798000
40.59999897	18.39628000
40.79999897	16.55696000
40.99999896	14.71764000
41.19999896	6.43762300
41.39999895	5.51796200
41.59999895	5.51796200
41.79999894	4.59830200
41.99999894	-1.83932100
42.19999893	-9.19660400
42.39999893	-19.31594000
42.59999892	-27.59596000
42.79999892	-26.67630000
42.99999891	-18.39628000
43.19999891	-2.75898100
43.39999890	17.47662000
43.59999890	31.27768000
43.79999889	30.35802000
43.99999889	25.75664000
44.19999888	11.95866000
44.39999888	-6.43762300
44.59999887	-19.31594000
44.79999887	-22.07800000
44.99999886	-17.47662000
45.19999886	-11.03900000
45.39999885	-6.43762300
45.59999885	0.00000000
45.79999884	-1.83932100
45.99999884	-6.43762300
46.19999883	-2.75898100
46.39999883	1.83932100
46.59999882	11.03900000
46.79999882	20.23868000
46.99999881	22.99766000
47.19999881	18.39628000
47.39999880	9.19660400
47.59999880	-11.95866000
47.79999879	-21.15834000
47.99999879	-28.51562000
48.19999878	-26.67630000
48.39999878	-17.47662000
48.59999877	-3.67864200
48.79999877	5.51796200
48.99999876	11.03900000
49.19999876	15.63730000
49.39999875	13.79798000
49.59999875	11.95866000
49.79999874	10.11934000
49.99999874	11.03900000
50.19999873	8.27694300
50.39999873	3.67864200
50.59999872	-9.19660400
50.79999872	-21.15834000
50.99999871	-27.59596000
51.19999871	-26.67630000
51.39999870	-17.47662000
51.59999870	-2.75898100
51.79999869	14.71764000
51.99999869	29.43836000
52.19999868	27.59596000
52.39999868	19.31594000
52.59999867	6.43762300
52.79999867	-1.83932100
52.99999866	-7.35728300
53.19999866	-9.19660400
53.39999865	-4.59830200
53.59999865	-3.67864200
53.79999864	-4.59830200
53.99999864	-10.11934000
54.19999863	-14.71764000
54.39999863	-17.47662000
54.59999862	-13.79798000
54.79999862	-3.67864200
54.99999861	16.55696000
55.19999861	28.51562000
55.39999860	33.11700000
55.59999860	27.59596000
55.79999859	11.95866000
55.99999859	-7.35728300
56.19999858	-22.99766000
56.39999858	-31.27768000
56.59999857	-26.67630000
56.79999857	-15.63730000
56.99999856	-7.35728300
57.19999856	3.67864200
57.39999855	8.27694300
57.59999854	9.19660400
57.79999854	9.19660400
57.99999853	8.27694300
58.19999853	11.03900000
58.39999852	14.71764000
58.59999852	14.71764000
58.79999851	8.27694300
58.99999851	-2.75898100
59.19999850	-16.55696000
59.39999850	-22.99766000
59.59999849	-26.67630000
59.79999849	-21.15834000
59.99999848	-8.27694300
60.19999848	3.67864200
60.39999847	13.79798000
60.59999847	17.47662000
60.79999846	15.63730000
60.99999846	11.03900000
61.19999845	6.43762300
61.39999845	8.27694300
61.59999844	4.59830200
61.79999844	3.67864200
61.99999843	-0.91966040
62.19999843	-9.19660400
62.39999842	-19.31594000
62.59999842	-27.59596000
62.79999841	-26.67630000
62.99999841	-18.39628000
63.19999840	0.00000000
63.39999840	17.47662000
63.59999839	37.71530000
63.79999839	33.11700000
63.99999838	23.91732000
64.19999838	8.27694300
64.39999837	-7.35728300
64.59999837	-19.31594000
64.79999836	-22.99766000
64.99999836	-18.39628000
65.19999835	-8.27694300
65.39999835	-3.67864200
65.59999834	-0.91966040
65.79999834	0.91966040
65.99999833	-4.59830200
66.19999833	-2.75898100
66.39999832	9.19660400
66.59999832	13.79798000
66.79999831	21.15834000
66.99999831	22.99766000
67.19999830	17.47662000
67.39999830	6.43762300
67.59999829	-9.19660400
67.79999829	-23.91732000
67.99999828	-30.35802000
68.19999828	-26.67630000
68.39999827	-17.47662000
68.59999827	-3.67864200
68.79999826	6.43762300
68.99999826	12.87832000
69.19999825	14.71764000
69.39999825	13.79798000
69.59999824	11.95866000
69.79999824	12.87832000
69.99999823	12.87832000
70.19999823	16.55696000
70.39999822	0.00000000
70.59999822	-11.03900000
70.79999821	-22.99766000
70.99999821	-27.59596000
71.19999820	-26.67630000
71.39999820	-16.55696000
71.59999819	0.00000000
71.79999819	17.47662000
71.99999818	23.91732000
72.19999818	25.75664000
72.39999817	12.87832000
72.59999817	8.27694300
72.79999816	-1.83932100
72.99999816	-7.35728300
73.19999815	-7.35728300
73.39999815	-4.59830200
73.59999814	-1.83932100
73.79999814	-3.67864200
73.99999813	-10.11934000
74.19999813	-16.55696000
74.39999812	-18.39628000
74.59999812	-9.19660400
74.79999811	0.91966040
74.99999811	17.47662000
75.19999810	29.43836000
75.39999810	33.11700000
75.59999809	27.59596000
75.79999809	10.11934000
75.99999808	-7.35728300
76.19999808	-21.15834000
76.39999807	-29.43836000
76.59999806	-26.67630000
76.79999806	-12.87832000
76.99999805	-2.75898100
77.19999805	5.51796200
77.39999804	8.27694300
77.59999804	8.27694300
77.79999803	8.27694300
77.99999803	10.11934000
78.19999802	12.87832000
78.39999802	13.79798000
78.59999801	13.79798000
78.79999801	7.35728300
78.99999800	-4.59830200
79.19999800	-15.63730000
79.39999799	-23.91732000
79.59999799	-25.75664000
79.79999798	-18.39628000
79.99999798	-7.35728300
80.19999797	5.51796200
80.39999797	15.63730000
80.59999796	17.47662000
80.79999796	15.63730000
80.99999795	11.03900000
81.19999795	3.67864200
81.39999794	6.43762300
81.59999794	5.51796200
81.79999793	4.59830200
81.99999793	-1.83932100
82.19999792	-10.11934000
82.39999792	-21.15834000
82.59999791	-27.59596000
82.79999791	-26.67630000
82.99999790	-13.79798000
83.19999790	3.67864200
83.39999789	19.31594000
83.59999789	32.19734000
83.79999788	34.03666000
83.99999788	24.83698000
84.19999787	9.19660400
84.39999787	-9.19660400
84.59999786	-19.31594000
84.79999786	-21.15834000
84.99999785	-17.47662000
85.19999785	-9.19660400
85.39999784	-2.75898100
85.59999784	-0.91966040
85.79999783	-1.83932100
85.99999783	-2.75898100
86.19999782	-0.91966040
86.39999782	3.67864200
86.59999781	11.03900000
86.79999781	22.07800000
86.99999780	23.91732000
87.19999780	20.23868000
87.39999779	5.51796200
87.59999779	-9.19660400
87.79999778	-23.91732000
87.99999778	-28.51562000
88.19999777	-24.83698000
88.39999777	-14.71764000
88.59999776	-1.83932100
88.79999776	7.35728300
88.99999775	12.87832000
89.19999775	14.71764000
89.39999774	16.55696000
89.59999774	11.03900000
89.79999773	11.95866000
89.99999773	13.79798000
90.19999772	6.43762300
90.39999772	-0.91966040
90.59999771	-11.03900000
90.79999771	-21.15834000
90.99999770	-28.51562000
91.19999770	-26.67630000
91.39999769	-15.63730000
91.59999769	-2.75898100
91.79999768	16.55696000
91.99999768	25.75664000
92.19999767	25.75664000
92.39999767	18.39628000
92.59999766	6.43762300
92.79999766	-2.75898100
92.99999765	-7.35728300
93.19999765	-6.43762300
93.39999764	-4.59830200
93.59999764	-2.75898100
93.79999763	-9.19660400
93.99999763	-11.03900000
94.19999762	-17.47662000
94.39999762	-18.39628000
94.59999761	-11.03900000
94.79999761	1.83932100
94.99999760	16.55696000
95.19999760	30.35802000
95.39999759	32.19734000
95.59999758	24.83698000
95.79999758	10.11934000
95.99999757	-7.35728300
96.19999757	-23.91732000
96.39999756	-30.35802000
96.59999756	-24.83698000
96.79999755	-15.63730000
96.99999755	-2.75898100
97.19999754	4.59830200
97.39999754	9.19660400
97.59999753	11.03900000
97.79999753	9.19660400
97.99999752	10.11934000
98.19999752	11.95866000
98.39999751	13.79798000
98.59999751	14.71764000
98.79999750	6.43762300
98.99999750	-3.67864200
99.19999749	-16.55696000
99.39999749	-24.83698000
99.59999748	-26.67630000
99.79999748	-19.31594000
99.99999747	-6.43762300
100.19999747	6.43762300
100.39999746	9.19660400
100.59999746	17.47662000
100.79999745	14.71764000
100.99999745	10.11934000
101.19999744	6.43762300
101.39999744	5.51796200
101.59999743	5.51796200
101.79999743	2.75898100
101.99999742	-1.83932100
102.19999742	-10.11934000
102.39999741	-22.07800000
102.59999741	-29.43836000
102.79999740	-24.83698000
102.99999740	-13.79798000
103.19999739	3.67864200
103.39999739	22.07800000
103.59999738	32.19734000
103.79999738	33.11700000
103.99999737	23.91732000
104.19999737	4.59830200
104.39999736	-9.19660400
104.59999736	-21.15834000
104.79999735	-23.91732000
104.99999735	-16.55696000
105.19999734	-8.27694300
105.39999734	-1.83932100
105.59999733	-1.83932100
105.79999733	-2.75898100
105.99999732	-4.59830200
106.19999732	-0.91966040
106.39999731	3.67864200
106.59999731	12.87832000
106.79999730	21.15834000
106.99999730	20.23868000
107.19999729	16.55696000
107.39999729	4.59830200
107.59999728	-10.11934000
107.79999728	-23.91732000
107.99999727	-27.59596000
108.19999727	-23.91732000
108.39999726	-14.71764000
108.59999726	-2.75898100
108.79999725	8.27694300
108.99999725	12.87832000
109.19999724	17.47662000
109.39999724	12.87832000
109.59999723	11.03900000
109.79999723	12.87832000
109.99999722	10.11934000
110.19999722	7.35728300
110.39999721	-1.83932100
110.59999721	-12.87832000
110.79999720	-22.99766000
110.99999720	-29.43836000
111.19999719	-26.67630000
111.39999719	-16.55696000
111.59999718	1.83932100
111.79999718	17.47662000
111.99999717	26.67630000
112.19999717	24.83698000
112.39999716	17.47662000
112.59999716	6.43762300
112.79999715	-3.67864200
112.99999715	-9.19660400
113.19999714	-8.27694300
113.39999714	-4.59830200
113.59999713	-5.51796200
113.79999713	-5.51796200
113.99999712	-11.03900000
114.19999712	-17.47662000
114.39999711	-18.39628000
114.59999710	-11.95866000
114.79999710	2.75898100
114.99999709	18.39628000
115.19999709	29.43836000
115.39999708	33.11700000
115.59999708	24.83698000
115.79999707	12.87832000
115.99999707	-11.95866000
116.19999706	-23.91732000
116.39999706	-33.11700000
116.59999705	-25.75664000
116.79999705	-14.71764000
116.99999704	-2.75898100
117.19999704	5.51796200
117.39999703	9.19660400
117.59999703	10.11934000
117.79999702	9.19660400
117.99999702	10.11934000
118.19999701	13.79798000
118.39999701	14.71764000
118.59999700	8.27694300
118.79999700	6.43762300
118.99999699	-3.67864200
119.19999699	-16.55696000
119.39999698	-24.83698000
119.59999698	-24.83698000
119.79999697	-16.55696000
119.99999697	-4.59830200
120.19999696	4.59830200
120.39999696	15.63730000
120.59999695	18.39628000
120.79999695	18.39628000
120.99999694	11.03900000
121.19999694	6.43762300
121.39999693	5.51796200
121.59999693	6.43762300
121.79999692	3.67864200
121.99999692	-3.67864200
122.19999691	-11.95866000
122.39999691	-21.15834000
122.59999690	-27.59596000
122.79999690	-24.83698000
122.99999689	-11.03900000
123.19999689	4.59830200
123.39999688	22.99766000
123.59999688	29.43836000
123.79999687	30.35802000
123.99999687	23.91732000
124.19999686	11.03900000
124.39999686	-4.59830200
124.59999685	-16.55696000
124.79999685	-24.83698000
124.99999684	-21.15834000
125.19999684	-11.03900000
125.39999683	-1.83932100
125.59999683	-0.91966040
125.79999682	-0.91966040
125.99999682	-2.75898100
126.19999681	-0.91966040
126.39999681	2.75898100
126.59999680	13.79798000
126.79999680	22.07800000
126.99999679	23.91732000
127.19999679	19.31594000
127.39999678	14.71764000
127.59999678	-7.35728300
127.79999677	-21.15834000
127.99999677	-29.43836000
128.19999676	-27.59596000
128.39999676	-18.39628000
128.59999675	-4.59830200
128.79999675	6.43762300
128.99999674	12.87832000
129.19999674	14.71764000
129.39999673	13.79798000
129.59999673	12.87832000
129.79999672	11.95866000
129.99999672	11.03900000
130.19999671	4.59830200
130.39999671	0.91966040
130.59999670	-7.35728300
130.79999670	-18.39628000
130.99999669	-26.67630000
131.19999669	-27.59596000
131.39999668	-17.47662000
131.59999668	-3.67864200
131.79999667	11.95866000
131.99999667	24.83698000
132.19999666	26.67630000
132.39999666	18.39628000
132.59999665	10.11934000
132.79999665	-2.75898100
132.99999664	-8.27694300
133.19999664	-8.27694300
133.39999663	-4.59830200
133.59999662	-4.59830200
133.79999662	-4.59830200
133.99999661	-8.27694300
134.19999661	-15.63730000
134.39999660	-18.39628000
134.59999660	-14.71764000
134.79999659	-1.83932100
134.99999659	13.79798000
135.19999658	27.59596000
135.39999658	34.03666000
135.59999657	27.59596000
135.79999657	12.87832000
135.99999656	-5.51796200
136.19999656	-22.07800000
136.39999655	-30.35802000
136.59999655	-28.51562000
136.79999654	-16.55696000
136.99999654	-6.43762300
137.19999653	3.67864200
137.39999653	8.27694300
137.59999652	10.11934000
137.79999652	9.19660400
137.99999651	8.27694300
138.19999651	11.03900000
138.39999650	16.55696000
138.59999650	14.71764000
138.79999649	9.19660400
138.99999649	-2.75898100
139.19999648	-12.87832000
139.39999648	-23.91732000
139.59999647	-25.75664000
139.79999647	-20.23868000
139.99999646	-9.19660400
140.19999646	3.67864200
140.39999645	12.87832000
140.59999645	19.31594000
140.79999644	15.63730000
140.99999644	11.03900000
141.19999643	11.03900000
141.39999643	5.51796200
141.59999642	4.59830200
141.79999642	2.75898100
141.99999641	-1.83932100
142.19999641	-10.11934000
142.39999640	-18.39628000
142.59999640	-25.75664000
142.79999639	-25.75664000
142.99999639	-16.55696000
143.19999638	-0.91966040
143.39999638	18.39628000
143.59999637	30.35802000
143.79999637	33.11700000
143.99999636	25.75664000
144.19999636	10.11934000
144.39999635	-6.43762300
144.59999635	-19.31594000
144.79999634	-25.75664000
144.99999634	-18.39628000
145.19999633	-11.03900000
145.39999633	-4.59830200
145.59999632	0.00000000
145.79999632	0.00000000
145.99999631	-4.59830200
146.19999631	-0.91966040
146.39999630	0.91966040
146.59999630	10.11934000
146.79999629	20.23868000
146.99999629	23.91732000
147.19999628	20.23868000
147.39999628	6.43762300
147.59999627	-9.19660400
147.79999627	-20.23868000
147.99999626	-29.43836000
148.19999626	-26.67630000
148.39999625	-14.71764000
148.59999625	-4.59830200
148.79999624	5.51796200
148.99999624	11.95866000
149.19999623	12.87832000
149.39999623	12.87832000
149.59999622	11.95866000
149.79999622	11.95866000
149.99999621	8.27694300
150.19999621	6.43762300
150.39999620	1.83932100
150.59999620	-7.35728300
150.79999619	-20.23868000
150.99999619	-28.51562000
151.19999618	-27.59596000
151.39999618	-16.55696000
151.59999617	-1.83932100
151.79999617	13.79798000
151.99999616	24.83698000
152.19999616	28.51562000
152.39999615	19.31594000
152.59999615	8.27694300
152.79999614	-1.83932100
152.99999613	-8.27694300
153.19999613	-8.27694300
153.39999612	-5.51796200
153.59999612	-1.83932100
153.79999611	-4.59830200
153.99999611	-9.19660400
154.19999610	-16.55696000
154.39999610	-10.11934000
154.59999609	-13.79798000
154.79999609	-0.91966040
154.99999608	16.55696000
155.19999608	27.59596000
155.39999607	33.11700000
155.59999607	28.51562000
155.79999606	7.35728300
155.99999606	-5.51796200
156.19999605	-22.07800000
156.39999605	-31.27768000
156.59999604	-17.47662000
156.79999604	-16.55696000
156.99999603	-4.59830200
157.19999603	2.75898100
157.39999602	8.27694300
157.59999602	8.27694300
157.79999601	9.19660400
157.99999601	8.27694300
158.19999600	11.03900000
158.39999600	15.63730000
158.59999599	13.79798000
158.79999599	0.00000000
158.99999598	-3.67864200
159.19999598	-13.79798000
159.39999597	-23.91732000
159.59999597	-25.75664000
159.79999596	-20.23868000
159.99999596	-9.19660400
160.19999595	3.67864200
160.39999595	14.71764000
160.59999594	17.47662000
160.79999594	14.71764000
160.99999593	9.19660400
161.19999593	6.43762300
161.39999592	5.51796200
161.59999592	5.51796200
161.79999591	3.67864200
161.99999591	-0.91966040
162.19999590	-9.19660400
162.39999590	-20.23868000
162.59999589	-25.75664000
162.79999589	-25.75664000
162.99999588	-17.47662000
163.19999588	-2.75898100
163.39999587	19.31594000
163.59999587	31.27768000
163.79999586	34.03666000
163.99999586	24.83698000
164.19999585	10.11934000
164.39999585	-8.27694300
164.59999584	-19.31594000
164.79999584	-22.99766000
164.99999583	-17.47662000
165.19999583	-10.11934000
165.39999582	1.83932100
165.59999582	0.00000000
165.79999581	-0.91966040
165.99999581	-1.83932100
166.19999580	-4.59830200
166.39999580	2.75898100
166.59999579	11.95866000
166.79999579	21.15834000
166.99999578	24.83698000
167.19999578	19.31594000
167.39999577	6.43762300
167.59999577	-12.87832000
167.79999576	-23.91732000
167.99999576	-29.43836000
168.19999575	-20.23868000
168.39999575	-15.63730000
168.59999574	-0.91966040
168.79999574	7.35728300
168.99999573	12.87832000
169.19999573	13.79798000
169.39999572	13.79798000
169.59999572	12.87832000
169.79999571	17.47662000
169.99999571	11.95866000
170.19999570	7.35728300
170.39999570	-0.91966040
170.59999569	-10.11934000
170.79999569	-21.15834000
170.99999568	-27.59596000
171.19999568	-26.67630000
171.39999567	-14.71764000
171.59999567	-1.83932100
171.79999566	15.63730000
171.99999565	23.91732000
172.19999565	26.67630000
172.39999564	18.39628000
172.59999564	10.11934000
172.79999563	-0.91966040
172.99999563	-8.27694300
173.19999562	-8.27694300
173.39999562	-3.67864200
173.59999561	-4.59830200
173.79999561	-4.59830200
173.99999560	-11.95866000
174.19999560	-17.47662000
174.39999559	-19.31594000
174.59999559	-11.95866000
174.79999558	1.83932100
174.99999558	16.55696000
175.19999557	29.43836000
175.39999557	33.11700000
175.59999556	24.83698000
175.79999556	10.11934000
175.99999555	-9.19660400
176.19999555	-22.99766000
176.39999554	-30.35802000
176.59999554	-27.59596000
176.79999553	-17.47662000
176.99999553	-4.59830200
177.19999552	3.67864200
177.39999552	8.27694300
177.59999551	8.27694300
177.79999551	8.27694300
177.99999550	9.19660400
178.19999550	11.03900000
178.39999549	13.79798000
178.59999549	10.11934000
178.79999548	6.43762300
178.99999548	-4.59830200
179.19999547	-15.63730000
179.39999547	-24.83698000
179.59999546	-25.75664000
179.79999546	-19.31594000
179.99999545	-7.35728300
180.19999545	5.51796200
180.39999544	13.79798000
180.59999544	17.47662000
180.79999543	14.71764000
180.99999543	10.11934000
181.19999542	6.43762300
181.39999542	2.75898100
181.59999541	4.59830200
181.79999541	2.75898100
181.99999540	-1.83932100
182.19999540	-11.03900000
182.39999539	-22.07800000
182.59999539	-28.51562000
182.79999538	-26.67630000
182.99999538	-15.63730000
183.19999537	1.83932100
183.39999537	22.07800000
183.59999536	31.27768000
183.79999536	33.11700000
183.99999535	24.83698000
184.19999535	8.27694300
184.39999534	-9.19660400
184.59999534	-20.23868000
184.79999533	-22.07800000
184.99999533	-18.39628000
185.19999532	-11.03900000
185.39999532	-3.67864200
185.59999531	0.00000000
185.79999531	-2.75898100
185.99999530	-2.75898100
186.19999530	-3.67864200
186.39999529	2.75898100
186.59999529	11.95866000
186.79999528	20.23868000
186.99999528	23.91732000
187.19999527	18.39628000
187.39999527	12.87832000
187.59999526	-9.19660400
187.79999526	-23.91732000
187.99999525	-29.43836000
188.19999525	-25.75664000
188.39999524	-14.71764000
188.59999524	-2.75898100
188.79999523	8.27694300
188.99999523	11.03900000
189.19999522	14.71764000
189.39999522	12.87832000
189.59999521	9.19660400
189.79999521	13.79798000
189.99999520	11.03900000
190.19999520	6.43762300
190.39999519	-1.83932100
190.59999519	-11.95866000
190.79999518	-22.99766000
190.99999517	-28.51562000
191.19999517	-28.51562000
191.39999516	-15.63730000
191.59999516	0.91966040
191.79999515	17.47662000
191.99999515	24.83698000
192.19999514	24.83698000
192.39999514	16.55696000
192.59999513	5.51796200
192.79999513	-1.83932100
192.99999512	-8.27694300
193.19999512	-8.27694300
193.39999511	-7.35728300
193.59999511	-3.67864200
193.79999510	-4.59830200
193.99999510	-15.63730000
194.19999509	-17.47662000
194.39999509	-18.39628000
194.59999508	-11.03900000
194.79999508	0.91966040
194.99999507	17.47662000
195.19999507	30.35802000
195.39999506	33.11700000
195.59999506	27.59596000
195.79999505	10.11934000
195.99999505	-10.11934000
196.19999504	-24.83698000
196.39999504	-30.35802000
196.59999503	-24.83698000
196.79999503	-14.71764000
196.99999502	-2.75898100
197.19999502	6.43762300
197.39999501	9.19660400
197.59999501	8.27694300
197.79999500	11.95866000
197.99999500	9.19660400
198.19999499	11.95866000
198.39999499	13.79798000
198.59999498	12.87832000
198.79999498	5.51796200
198.99999497	-4.59830200
199.19999497	-16.55696000
199.39999496	-22.99766000
199.59999496	-26.67630000
199.79999495	-18.39628000
199.99999495	-4.59830200
200.19999494	7.35728300
200.39999494	14.71764000
200.59999493	18.39628000
