Tid	Kanal A
16.19999959	-45.99532000
16.39999959	-28.51562000
16.59999958	0.00000000
16.79999958	18.39628000
16.99999957	16.55696000
17.19999957	10.11934000
17.39999956	8.27694300
17.59999956	-1.83932100
17.79999955	11.95866000
17.99999955	8.27694300
18.19999954	31.27768000
18.39999954	13.79798000
18.59999953	-2.75898100
18.79999953	-37.71530000
18.99999952	-28.51562000
19.19999951	-20.23868000
19.39999951	-5.51796200
19.59999950	7.35728300
19.79999950	0.00000000
19.99999949	-7.35728300
20.19999949	-12.87832000
20.39999948	-1.83932100
20.59999948	10.11934000
20.79999947	15.63730000
20.99999947	17.47662000
21.19999946	10.11934000
21.39999946	17.47662000
21.59999945	21.15834000
21.79999945	11.03900000
21.99999944	-3.67864200
22.19999944	-24.83698000
22.39999943	-22.99766000
22.59999943	-10.11934000
22.79999942	-19.31594000
22.99999942	-9.19660400
23.19999941	-7.35728300
23.39999941	3.67864200
23.59999940	11.03900000
23.79999940	12.87832000
23.99999939	3.67864200
24.19999939	-4.59830200
24.39999938	-4.59830200
24.59999938	11.03900000
24.79999937	47.83464000
24.99999937	28.51562000
25.19999936	8.27694300
25.39999936	-20.23868000
25.59999935	-35.87598000
25.79999935	-22.07800000
25.99999934	-8.27694300
26.19999934	-4.59830200
26.39999933	-2.75898100
26.59999933	-9.19660400
26.79999932	-11.03900000
26.99999932	-4.59830200
27.19999931	7.35728300
27.39999931	14.71764000
27.59999930	24.83698000
27.79999930	12.87832000
27.99999929	10.11934000
28.19999929	1.83932100
28.39999928	-0.91966040
28.59999928	0.00000000
28.79999927	2.75898100
28.99999927	-0.91966040
29.19999926	-9.19660400
29.39999926	-17.47662000
29.59999925	-27.59596000
29.79999925	-14.71764000
29.99999924	-2.75898100
30.19999924	-10.11934000
30.39999923	2.75898100
30.59999923	5.51796200
30.79999922	35.87598000
30.99999922	23.91732000
31.19999921	22.99766000
31.39999921	0.91966040
31.59999920	-3.67864200
31.79999920	-4.59830200
31.99999919	1.83932100
32.19999919	2.75898100
32.39999918	-1.83932100
32.59999918	-13.79798000
32.79999917	-15.63730000
32.99999917	-12.87832000
33.19999916	-7.35728300
33.39999916	-17.47662000
33.59999915	-24.83698000
33.79999915	-5.51796200
33.99999914	14.71764000
34.19999914	44.15600000
34.39999913	34.95632000
34.59999913	10.11934000
34.79999912	-7.35728300
34.99999912	-5.51796200
35.19999911	-0.91966040
35.39999911	0.91966040
35.59999910	4.59830200
35.79999910	-9.19660400
35.99999909	-10.11934000
36.19999909	-19.31594000
36.39999908	-10.11934000
36.59999908	-6.43762300
36.79999907	-17.47662000
36.99999907	-7.35728300
37.19999906	2.75898100
37.39999906	18.39628000
37.59999905	21.15834000
37.79999905	18.39628000
37.99999904	8.27694300
38.19999903	13.79798000
38.39999903	7.35728300
38.59999902	2.75898100
38.79999902	-2.75898100
38.99999901	-6.43762300
39.19999901	-11.03900000
39.39999900	-18.39628000
39.59999900	-27.59596000
39.79999899	-12.87832000
39.99999899	-6.43762300
40.19999898	10.11934000
40.39999898	11.03900000
40.59999897	5.51796200
40.79999897	-8.27694300
40.99999896	-2.75898100
41.19999896	6.43762300
41.39999895	19.31594000
41.59999895	33.11700000
41.79999894	12.87832000
41.99999894	-1.83932100
42.19999893	-9.19660400
42.39999893	-11.95866000
42.59999892	-7.35728300
42.79999892	-35.87598000
42.99999891	-19.31594000
43.19999891	-15.63730000
43.39999890	6.43762300
43.59999890	11.03900000
43.79999889	12.87832000
43.99999889	0.91966040
44.19999888	-1.83932100
44.39999888	0.00000000
44.59999887	13.79798000
44.79999887	23.91732000
44.99999886	18.39628000
45.19999886	5.51796200
45.39999885	3.67864200
45.59999885	7.35728300
45.79999884	-0.91966040
45.99999884	-14.71764000
46.19999883	-41.39702000
46.39999883	-38.63496000
46.59999882	-8.27694300
46.79999882	14.71764000
46.99999881	13.79798000
47.19999881	8.27694300
47.39999880	0.00000000
47.59999880	-7.35728300
47.79999879	8.27694300
47.99999879	12.87832000
48.19999878	32.19734000
48.39999878	16.55696000
48.59999877	3.67864200
48.79999877	-13.79798000
48.99999876	-14.71764000
49.19999876	-11.95866000
49.39999875	-9.19660400
49.59999875	2.75898100
49.79999874	-9.19660400
49.99999874	-10.11934000
50.19999873	-33.11700000
50.39999873	-15.63730000
50.59999872	4.59830200
50.79999872	36.79564000
50.99999871	27.59596000
51.19999871	19.31594000
51.39999870	9.19660400
51.59999870	1.83932100
51.79999869	7.35728300
51.99999869	2.75898100
52.19999868	-1.83932100
52.39999868	-2.75898100
52.59999867	-10.11934000
52.79999867	-5.51796200
52.99999866	-6.43762300
53.19999866	-8.27694300
53.39999865	-17.47662000
53.59999865	-22.07800000
53.79999864	-6.43762300
53.99999864	4.59830200
54.19999863	11.95866000
54.39999863	14.71764000
54.59999862	10.11934000
54.79999862	37.71530000
54.99999861	22.07800000
55.19999861	13.79798000
55.39999860	-16.55696000
55.59999860	-27.59596000
55.79999859	-22.07800000
55.99999859	-0.91966040
56.19999858	18.39628000
56.39999858	10.11934000
56.59999857	-13.79798000
56.79999857	-46.91498000
56.99999856	-29.43836000
57.19999856	-7.35728300
57.39999855	17.47662000
57.59999854	34.03666000
57.79999854	10.11934000
57.99999853	10.11934000
58.19999853	2.75898100
58.39999852	5.51796200
58.59999852	6.43762300
58.79999851	15.63730000
58.99999851	6.43762300
59.19999850	-3.67864200
59.39999850	-17.47662000
59.59999849	-39.55770000
59.79999849	-19.31594000
59.99999848	-11.95866000
60.19999848	8.27694300
60.39999847	10.11934000
60.59999847	0.00000000
60.79999846	-6.43762300
60.99999846	-2.75898100
61.19999845	7.35728300
61.39999845	15.63730000
61.59999844	33.11700000
61.79999844	11.03900000
61.99999843	3.67864200
62.19999843	7.35728300
62.39999842	-0.91966040
62.59999842	-4.59830200
62.79999841	-26.67630000
62.99999841	-18.39628000
63.19999840	-14.71764000
63.39999840	-10.11934000
63.59999839	-17.47662000
63.79999839	-0.91966040
63.99999838	4.59830200
64.19999838	30.35802000
64.39999837	21.15834000
64.59999837	11.03900000
64.79999836	-21.15834000
64.99999836	-9.19660400
65.19999835	-0.91966040
65.39999835	22.99766000
65.59999834	45.99532000
65.79999834	11.95866000
65.99999833	-16.55696000
66.19999833	-57.03432000
66.39999832	-41.39702000
66.59999832	-9.19660400
66.79999831	10.11934000
66.99999831	11.95866000
67.19999830	0.00000000
67.39999830	2.75898100
67.59999829	-10.11934000
67.79999829	13.79798000
67.99999828	9.19660400
68.19999828	31.27768000
68.39999827	14.71764000
68.59999827	7.35728300
68.79999826	-4.59830200
68.99999826	-7.35728300
69.19999825	-3.67864200
69.39999825	-5.51796200
69.59999824	1.83932100
69.79999824	-8.27694300
69.99999823	-11.95866000
70.19999823	-30.35802000
70.39999822	-17.47662000
70.59999822	1.83932100
70.79999821	17.47662000
70.99999821	16.55696000
71.19999820	12.87832000
71.39999820	15.63730000
71.59999819	15.63730000
71.79999819	12.87832000
71.99999818	1.83932100
72.19999818	3.67864200
72.39999817	-6.43762300
72.59999817	-7.35728300
72.79999816	-17.47662000
72.99999816	-13.79798000
73.19999815	-12.87832000
73.39999815	-6.43762300
73.59999814	2.75898100
73.79999814	0.91966040
73.99999813	-3.67864200
74.19999813	-27.59596000
74.39999812	-11.03900000
74.59999812	11.95866000
74.79999811	65.31434000
74.99999811	45.07566000
75.19999810	22.99766000
75.39999810	-14.71764000
75.59999809	-34.03666000
75.79999809	-16.55696000
75.99999808	0.00000000
76.19999808	11.03900000
76.39999807	3.67864200
76.59999806	-14.71764000
76.79999806	-27.59596000
76.99999805	-20.23868000
77.19999805	-2.75898100
77.39999804	0.91966040
77.59999804	10.11934000
77.79999803	3.67864200
77.99999803	14.71764000
78.19999802	20.23868000
78.39999802	18.39628000
78.59999801	7.35728300
78.79999801	14.71764000
78.99999800	5.51796200
79.19999800	0.00000000
79.39999799	-16.55696000
79.59999799	-23.91732000
79.79999798	-18.39628000
79.99999798	-4.59830200
80.19999797	-8.27694300
80.39999797	0.00000000
80.59999796	-6.43762300
80.79999796	-1.83932100
80.99999795	1.83932100
81.19999795	9.19660400
81.39999794	13.79798000
81.59999794	16.55696000
81.79999793	8.27694300
81.99999793	8.27694300
82.19999792	10.11934000
82.39999792	2.75898100
82.59999791	-3.67864200
82.79999791	-2.75898100
82.99999790	-6.43762300
83.19999790	-11.03900000
83.39999789	-26.67630000
83.59999789	-41.39702000
83.79999788	-11.03900000
83.99999788	4.59830200
84.19999787	37.71530000
84.39999787	32.19734000
84.59999786	7.35728300
84.79999786	-17.47662000
84.99999785	-11.03900000
85.19999785	3.67864200
85.39999784	19.31594000
85.59999784	33.11700000
85.79999783	5.51796200
85.99999783	3.67864200
86.19999782	-18.39628000
86.39999782	-15.63730000
86.59999781	-10.11934000
86.79999781	-33.11700000
86.99999780	-17.47662000
87.19999780	-11.95866000
87.39999779	11.03900000
87.59999779	11.95866000
87.79999778	16.55696000
87.99999778	4.59830200
88.19999777	8.27694300
88.39999777	6.43762300
88.59999776	11.95866000
88.79999776	9.19660400
88.99999775	4.59830200
89.19999775	-4.59830200
89.39999774	-3.67864200
89.59999774	-5.51796200
89.79999773	-11.95866000
89.99999773	-16.55696000
90.19999772	-23.91732000
90.39999772	-16.55696000
90.59999771	-2.75898100
90.79999771	0.00000000
90.99999770	3.67864200
91.19999770	5.51796200
91.39999769	13.79798000
91.59999769	17.47662000
91.79999768	15.63730000
91.99999768	5.51796200
92.19999767	16.55696000
92.39999767	4.59830200
92.59999766	-1.83932100
92.79999766	-26.67630000
92.99999765	-19.31594000
93.19999765	-15.63730000
93.39999764	-1.83932100
93.59999764	8.27694300
93.79999763	-0.91966040
93.99999763	-8.27694300
94.19999762	-26.67630000
94.39999762	-11.95866000
94.59999761	9.19660400
94.79999761	34.95632000
94.99999760	26.67630000
95.19999760	12.87832000
95.39999759	2.75898100
95.59999758	-4.59830200
95.79999758	3.67864200
95.99999757	-0.91966040
96.19999757	18.39628000
96.39999756	2.75898100
96.59999756	-10.11934000
96.79999755	-37.71530000
96.99999755	-28.51562000
97.19999754	-17.47662000
97.39999754	-3.67864200
97.59999753	12.87832000
97.79999753	4.59830200
97.99999752	0.00000000
98.19999752	-14.71764000
98.39999751	-5.51796200
98.59999751	11.95866000
98.79999750	25.75664000
98.99999750	19.31594000
99.19999749	11.03900000
99.39999749	8.27694300
99.59999748	9.19660400
99.79999748	5.51796200
99.99999747	-5.51796200
100.19999747	-12.87832000
100.39999746	-17.47662000
100.59999746	-12.87832000
100.79999745	-22.99766000
100.99999745	-14.71764000
101.19999744	-9.19660400
101.39999744	-1.83932100
101.59999743	1.83932100
101.79999743	5.51796200
101.99999742	3.67864200
102.19999742	13.79798000
102.39999741	13.79798000
102.59999741	14.71764000
102.79999740	13.79798000
102.99999740	10.11934000
103.19999739	2.75898100
103.39999739	-0.91966040
103.59999738	6.43762300
103.79999738	-5.51796200
103.99999737	-13.79798000
104.19999737	-35.87598000
104.39999736	-23.91732000
104.59999736	-7.35728300
104.79999735	-0.91966040
104.99999735	0.91966040
105.19999734	4.59830200
105.39999734	16.55696000
105.59999733	22.07800000
105.79999733	16.55696000
105.99999732	7.35728300
106.19999732	-12.87832000
106.39999731	-10.11934000
106.59999731	-1.83932100
106.79999730	34.03666000
106.99999730	20.23868000
107.19999729	3.67864200
107.39999729	-29.43836000
107.59999728	-54.27534000
107.79999728	-27.59596000
107.99999727	-2.75898100
108.19999727	16.55696000
108.39999726	14.71764000
108.59999726	3.67864200
108.79999725	10.11934000
108.99999725	5.51796200
109.19999724	13.79798000
109.39999724	7.35728300
109.59999723	16.55696000
109.79999723	-0.91966040
109.99999722	0.91966040
110.19999722	-6.43762300
110.39999721	-5.51796200
110.59999721	-8.27694300
110.79999720	-14.71764000
110.99999720	-11.95866000
111.19999719	-10.11934000
111.39999719	-11.95866000
111.59999718	-19.31594000
111.79999718	-2.75898100
111.99999717	17.47662000
112.19999717	23.91732000
112.39999716	22.07800000
112.59999716	10.11934000
112.79999715	16.55696000
112.99999715	7.35728300
113.19999714	7.35728300
113.39999714	-1.83932100
113.59999713	-5.51796200
113.79999713	-11.03900000
113.99999712	-10.11934000
114.19999712	-28.51562000
114.39999711	-16.55696000
114.59999710	-9.19660400
114.79999710	4.59830200
114.99999709	2.75898100
115.19999709	4.59830200
115.39999708	-4.59830200
115.59999708	-18.39628000
115.79999707	-7.35728300
115.99999707	18.39628000
116.19999706	58.87672000
116.39999706	38.63496000
116.59999705	3.67864200
116.79999705	-44.15600000
116.99999704	-34.95632000
117.19999704	-20.23868000
117.39999703	0.00000000
117.59999703	13.79798000
117.79999702	-5.51796200
117.99999702	-11.95866000
118.19999701	-25.75664000
118.39999701	-11.95866000
118.59999700	3.67864200
118.79999700	10.11934000
118.99999699	11.95866000
119.19999699	8.27694300
119.39999698	19.31594000
119.59999698	14.71764000
119.79999697	15.63730000
119.99999697	1.83932100
120.19999696	3.67864200
120.39999696	-4.59830200
120.59999695	-8.27694300
120.79999695	-34.95632000
120.99999694	-22.07800000
121.19999694	-14.71764000
121.39999693	-1.83932100
121.59999693	3.67864200
121.79999692	1.83932100
121.99999692	-3.67864200
122.19999691	-1.83932100
122.39999691	0.91966040
122.59999690	14.71764000
122.79999690	32.19734000
122.99999689	22.07800000
123.19999689	11.95866000
123.39999688	-4.59830200
123.59999688	-11.95866000
123.79999687	-5.51796200
123.99999687	-6.43762300
124.19999686	-2.75898100
124.39999686	-8.27694300
124.59999685	-11.03900000
124.79999685	-45.99532000
124.99999684	-27.59596000
125.19999684	-11.03900000
125.39999683	22.99766000
125.59999683	45.07566000
125.79999682	24.83698000
125.99999682	1.83932100
126.19999681	-22.07800000
126.39999681	-12.87832000
126.59999680	11.03900000
126.79999680	34.95632000
126.99999679	22.99766000
127.19999679	0.00000000
127.39999678	-17.47662000
127.59999678	-35.87598000
127.79999677	-14.71764000
127.99999677	-11.03900000
128.19999676	-15.63730000
128.39999676	-9.19660400
128.59999675	-2.75898100
128.79999675	15.63730000
128.99999674	12.87832000
129.19999674	13.79798000
129.39999673	6.43762300
129.59999673	16.55696000
129.79999672	5.51796200
129.99999672	4.59830200
130.19999671	-4.59830200
130.39999671	-6.43762300
130.59999670	-5.51796200
130.79999670	2.75898100
130.99999669	-1.83932100
131.19999669	-8.27694300
131.39999668	-22.07800000
131.59999668	-35.87598000
131.79999667	-14.71764000
131.99999667	5.51796200
132.19999666	30.35802000
132.39999666	21.15834000
132.59999665	6.43762300
132.79999665	3.67864200
132.99999664	1.83932100
133.19999664	8.27694300
133.39999663	7.35728300
133.59999662	20.23868000
133.79999662	-2.75898100
133.99999661	-9.19660400
134.19999661	-41.39702000
134.39999660	-26.67630000
134.59999660	-11.95866000
134.79999659	15.63730000
134.99999659	11.95866000
135.19999658	6.43762300
135.39999658	-12.87832000
135.59999657	-29.43836000
135.79999657	-1.83932100
135.99999656	10.11934000
136.19999656	45.99532000
136.39999655	31.27768000
136.59999655	4.59830200
136.79999654	-7.35728300
136.99999654	-10.11934000
137.19999653	-6.43762300
137.39999653	-17.47662000
137.59999652	-16.55696000
137.79999652	-20.23868000
137.99999651	-8.27694300
138.19999651	-4.59830200
138.39999650	1.83932100
138.59999650	-1.83932100
138.79999649	-5.51796200
138.99999649	-1.83932100
139.19999648	4.59830200
139.39999648	13.79798000
139.59999647	14.71764000
139.79999647	9.19660400
139.99999646	7.35728300
140.19999646	22.07800000
140.39999645	11.95866000
140.59999645	-9.19660400
140.79999644	-43.23634000
140.99999644	-29.43836000
141.19999643	-20.23868000
141.39999643	0.91966040
141.59999642	8.27694300
141.79999642	1.83932100
141.99999641	-6.43762300
142.19999641	-11.95866000
142.39999640	0.91966040
142.59999640	11.95866000
142.79999639	30.35802000
142.99999639	22.99766000
143.19999638	10.11934000
143.39999638	-1.83932100
143.59999637	-9.19660400
143.79999637	-4.59830200
143.99999636	-5.51796200
144.19999636	2.75898100
144.39999635	-3.67864200
144.59999635	-14.71764000
144.79999634	-41.39702000
144.99999634	-27.59596000
145.19999633	-11.95866000
145.39999633	12.87832000
145.59999632	23.91732000
145.79999632	16.55696000
145.99999631	6.43762300
146.19999631	11.03900000
146.39999630	7.35728300
146.59999630	8.27694300
146.79999629	-2.75898100
146.99999629	-2.75898100
147.19999628	-9.19660400
147.39999628	-0.91966040
147.59999627	2.75898100
147.79999627	-3.67864200
147.99999626	-16.55696000
148.19999626	-37.71530000
148.39999625	-22.99766000
148.59999625	-1.83932100
148.79999624	11.03900000
148.99999624	13.79798000
149.19999623	10.11934000
149.39999623	16.55696000
149.59999622	23.91732000
149.79999622	18.39628000
149.99999621	0.00000000
150.19999621	-10.11934000
150.39999620	-16.55696000
150.59999620	-3.67864200
150.79999619	10.11934000
150.99999619	6.43762300
151.19999618	-7.35728300
151.39999618	-22.99766000
151.59999617	-32.19734000
151.79999617	-11.95866000
151.99999616	2.75898100
152.19999616	11.03900000
152.39999615	10.11934000
152.59999615	7.35728300
152.79999614	19.31594000
152.99999613	12.87832000
153.19999613	12.87832000
153.39999612	7.35728300
153.59999612	11.95866000
153.79999611	-10.11934000
153.99999611	-4.59830200
154.19999610	-21.15834000
154.39999610	-19.31594000
154.59999609	-11.95866000
154.79999609	-11.95866000
154.99999608	-6.43762300
155.19999608	-4.59830200
155.39999607	0.00000000
155.59999607	1.83932100
155.79999606	8.27694300
155.99999606	10.11934000
156.19999605	6.43762300
156.39999605	6.43762300
156.59999604	8.27694300
156.79999604	37.71530000
156.99999603	18.39628000
157.19999603	7.35728300
157.39999602	-22.99766000
157.59999602	-39.55770000
157.79999601	-24.83698000
157.99999601	-5.51796200
158.19999600	-2.75898100
158.39999600	0.91966040
158.59999599	-7.35728300
158.79999599	0.00000000
158.99999598	0.91966040
159.19999598	11.95866000
159.39999597	3.67864200
159.59999597	6.43762300
159.79999596	3.67864200
159.99999596	12.87832000
160.19999595	30.35802000
160.39999595	17.47662000
160.59999594	-4.59830200
160.79999594	-29.43836000
160.99999593	-22.07800000
161.19999593	-15.63730000
161.39999592	-13.79798000
161.59999592	-15.63730000
161.79999591	-10.11934000
161.99999591	-0.91966040
162.19999590	8.27694300
162.39999590	11.95866000
162.59999589	8.27694300
162.79999589	4.59830200
162.99999588	1.83932100
163.19999588	7.35728300
163.39999587	14.71764000
163.59999587	22.99766000
163.79999586	5.51796200
163.99999586	-7.35728300
164.19999585	-22.99766000
164.39999585	-16.55696000
164.59999584	-11.03900000
164.79999584	-11.95866000
164.99999583	-9.19660400
165.19999583	-8.27694300
165.39999582	-8.27694300
165.59999582	-18.39628000
165.79999581	2.75898100
165.99999581	11.95866000
166.19999580	45.07566000
166.39999580	28.51562000
166.59999579	9.19660400
166.79999579	-23.91732000
166.99999578	-14.71764000
167.19999578	-9.19660400
167.39999577	4.59830200
167.59999577	16.55696000
167.79999576	-3.67864200
167.99999576	-16.55696000
168.19999575	-31.27768000
168.39999575	-22.07800000
168.59999574	-4.59830200
168.79999574	-13.79798000
168.99999573	-1.83932100
169.19999573	0.91966040
169.39999572	23.91732000
169.59999572	28.51562000
169.79999571	22.99766000
169.99999571	3.67864200
170.19999570	3.67864200
170.39999570	-4.59830200
170.59999569	-0.91966040
170.79999569	-11.95866000
170.99999568	-10.11934000
171.19999568	-13.79798000
171.39999567	-7.35728300
171.59999567	-1.83932100
171.79999566	-0.91966040
171.99999565	-11.03900000
172.19999565	-27.59596000
172.39999564	-14.71764000
172.59999564	9.19660400
172.79999563	44.15600000
172.99999563	31.27768000
173.19999562	18.39628000
173.39999562	0.00000000
173.59999561	-8.27694300
173.79999561	-0.91966040
173.99999560	0.00000000
174.19999560	9.19660400
174.39999559	-2.75898100
174.59999559	-13.79798000
174.79999558	-41.39702000
174.99999558	-27.59596000
175.19999557	-14.71764000
175.39999557	5.51796200
175.59999556	22.07800000
175.79999556	10.11934000
175.99999555	4.59830200
176.19999555	-13.79798000
176.39999554	-2.75898100
176.59999554	12.87832000
176.79999553	44.15600000
176.99999553	27.59596000
177.19999552	10.11934000
177.39999552	-11.95866000
177.59999551	-28.51562000
177.79999551	-14.71764000
177.99999550	-10.11934000
178.19999550	-15.63730000
178.39999549	-13.79798000
178.59999549	-9.19660400
178.79999548	4.59830200
178.99999548	3.67864200
179.19999547	10.11934000
179.39999547	3.67864200
179.59999546	7.35728300
179.79999546	6.43762300
179.99999545	11.03900000
180.19999545	12.87832000
180.39999544	9.19660400
180.59999544	1.83932100
180.79999543	16.55696000
180.99999543	2.75898100
181.19999542	-1.83932100
181.39999542	-32.19734000
181.59999541	-52.43602000
181.79999541	-28.51562000
181.99999540	1.83932100
182.19999540	26.67630000
182.39999539	23.91732000
182.59999539	1.83932100
182.79999538	-16.55696000
182.99999538	-7.35728300
183.19999537	8.27694300
183.39999537	22.07800000
183.59999536	38.63496000
183.79999536	8.27694300
183.99999535	-1.83932100
184.19999535	-24.83698000
184.39999534	-16.55696000
184.59999534	-10.11934000
184.79999533	-1.83932100
184.99999533	-3.67864200
185.19999532	-5.51796200
185.39999532	-15.63730000
185.59999531	-33.11700000
185.79999531	-4.59830200
185.99999530	10.11934000
186.19999530	38.63496000
186.39999529	30.35802000
186.59999529	9.19660400
186.79999528	0.00000000
186.99999528	-3.67864200
187.19999527	1.83932100
187.39999527	0.00000000
187.59999526	2.75898100
187.79999526	-10.11934000
187.99999525	-9.19660400
188.19999525	-14.71764000
188.39999524	-11.95866000
188.59999524	-7.35728300
188.79999523	-21.15834000
188.99999523	-1.83932100
189.19999522	-0.91966040
189.39999522	11.95866000
189.59999521	11.03900000
189.79999521	13.79798000
189.99999520	11.03900000
190.19999520	36.79564000
190.39999519	21.15834000
190.59999519	6.43762300
190.79999518	-40.47736000
190.99999517	-27.59596000
191.19999517	-20.23868000
191.39999516	5.51796200
191.59999516	22.99766000
191.79999515	1.83932100
191.99999515	-15.63730000
192.19999514	-48.75430000
192.39999514	-25.75664000
192.59999513	7.35728300
192.79999513	37.71530000
192.99999512	29.43836000
193.19999512	15.63730000
193.39999511	10.11934000
193.59999511	1.83932100
193.79999510	8.27694300
193.99999510	0.91966040
194.19999509	10.11934000
194.39999509	4.59830200
194.59999508	-10.11934000
194.79999508	-33.11700000
194.99999507	-22.99766000
195.19999507	-13.79798000
195.39999506	-1.83932100
195.59999506	6.43762300
195.79999505	4.59830200
195.99999505	0.91966040
196.19999504	-0.91966040
196.39999504	2.75898100
196.59999503	14.71764000
196.79999503	23.91732000
196.99999502	18.39628000
197.19999502	8.27694300
197.39999501	3.67864200
197.59999501	2.75898100
197.79999500	-4.59830200
197.99999500	-12.87832000
198.19999499	-25.75664000
198.39999499	-22.07800000
198.59999498	-11.03900000
198.79999498	-11.95866000
198.99999497	-1.83932100
199.19999497	1.83932100
199.39999496	13.79798000
199.59999496	22.99766000
199.79999495	15.63730000
199.99999495	7.35728300
200.19999494	-9.19660400
200.39999494	-6.43762300
200.59999493	6.43762300
