Tid	Kanal A
16.19999959	-3.67864200
16.39999959	0.00000000
16.59999958	-32.19734000
16.79999958	-20.23868000
16.99999957	-13.79798000
17.19999957	11.95866000
17.39999956	11.95866000
17.59999956	5.51796200
17.79999955	-2.75898100
17.99999955	21.15834000
18.19999954	8.27694300
18.39999954	11.03900000
18.59999953	-26.67630000
18.79999953	-14.71764000
18.99999952	-8.27694300
19.19999951	6.43762300
19.39999951	0.00000000
19.59999950	-0.91966040
19.79999950	-11.03900000
19.99999949	1.83932100
20.19999949	0.00000000
20.39999948	4.59830200
20.59999948	0.00000000
20.79999947	4.59830200
20.99999947	7.35728300
21.19999946	9.19660400
21.39999946	-0.91966040
21.59999945	0.00000000
21.79999945	-12.87832000
21.99999944	-18.39628000
22.19999944	-14.71764000
22.39999943	-3.67864200
22.59999943	11.03900000
22.79999942	15.63730000
22.99999942	11.95866000
23.19999941	12.87832000
23.39999941	8.27694300
23.59999940	6.43762300
23.79999940	-4.59830200
23.99999939	-13.79798000
24.19999939	-14.71764000
24.39999938	-9.19660400
24.59999938	-1.83932100
24.79999937	-0.91966040
24.99999937	0.00000000
25.19999936	5.51796200
25.39999936	9.19660400
25.59999935	4.59830200
25.79999935	-0.91966040
25.99999934	5.51796200
26.19999934	-1.83932100
26.39999933	0.00000000
26.59999933	-11.95866000
26.79999932	-7.35728300
26.99999932	-6.43762300
27.19999931	-1.83932100
27.39999931	0.91966040
27.59999930	-3.67864200
27.79999930	-5.51796200
27.99999929	-0.91966040
28.19999929	0.00000000
28.39999928	5.51796200
28.59999928	3.67864200
28.79999927	6.43762300
28.99999927	6.43762300
29.19999926	9.19660400
29.39999926	3.67864200
29.59999925	0.00000000
29.79999925	-9.19660400
29.99999924	-34.03666000
30.19999924	-17.47662000
30.39999923	-3.67864200
30.59999923	12.87832000
30.79999922	11.95866000
30.99999922	8.27694300
31.19999921	19.31594000
31.39999921	20.23868000
31.59999920	12.87832000
31.79999920	-6.43762300
31.99999919	-42.31668000
32.19999919	-25.75664000
32.39999918	-2.75898100
32.59999918	0.00000000
32.79999917	4.59830200
32.99999917	-1.83932100
33.19999916	16.55696000
33.39999916	19.31594000
33.59999915	15.63730000
33.79999915	-1.83932100
33.99999914	-12.87832000
34.19999914	-11.03900000
34.39999913	3.67864200
34.59999913	-5.51796200
34.79999912	-2.75898100
34.99999912	-10.11934000
35.19999911	1.83932100
35.39999911	4.59830200
35.59999910	1.83932100
35.79999910	-2.75898100
35.99999909	5.51796200
36.19999909	1.83932100
36.39999908	12.87832000
36.59999908	-5.51796200
36.79999907	-0.91966040
36.99999907	-4.59830200
37.19999906	1.83932100
37.39999906	-1.83932100
37.59999905	-4.59830200
37.79999905	-9.19660400
37.99999904	-7.35728300
38.19999903	-2.75898100
38.39999903	9.19660400
38.59999902	-0.91966040
38.79999902	6.43762300
38.99999901	3.67864200
39.19999901	14.71764000
39.39999900	7.35728300
39.59999900	4.59830200
39.79999899	-9.19660400
39.99999899	-22.99766000
40.19999898	-14.71764000
40.39999898	4.59830200
40.59999897	-0.91966040
40.79999897	8.27694300
40.99999896	1.83932100
41.19999896	16.55696000
41.39999895	14.71764000
41.59999895	11.03900000
41.79999894	-4.59830200
41.99999894	-14.71764000
42.19999893	-13.79798000
42.39999893	2.75898100
42.59999892	0.91966040
42.79999892	3.67864200
42.99999891	-3.67864200
43.19999891	3.67864200
43.39999890	2.75898100
43.59999890	2.75898100
43.79999889	-4.59830200
43.99999889	4.59830200
44.19999888	0.91966040
44.39999888	8.27694300
44.59999887	9.19660400
44.79999887	7.35728300
44.99999886	-1.83932100
45.19999886	-12.87832000
45.39999885	-16.55696000
45.59999885	-13.79798000
45.79999884	-6.43762300
45.99999884	7.35728300
46.19999883	3.67864200
46.39999883	7.35728300
46.59999882	16.55696000
46.79999882	16.55696000
46.99999881	9.19660400
47.19999881	-11.95866000
47.39999880	-16.55696000
47.59999880	-11.95866000
47.79999879	-7.35728300
47.99999879	-15.63730000
48.19999878	-3.67864200
48.39999878	0.91966040
48.59999877	18.39628000
48.79999877	15.63730000
48.99999876	11.03900000
49.19999876	7.35728300
49.39999875	3.67864200
49.59999875	1.83932100
49.79999874	-2.75898100
49.99999874	-29.43836000
50.19999873	-14.71764000
50.39999873	-5.51796200
50.59999872	9.19660400
50.79999872	7.35728300
50.99999871	2.75898100
51.19999871	10.11934000
51.39999870	10.11934000
51.59999870	8.27694300
51.79999869	2.75898100
51.99999869	-17.47662000
52.19999868	-7.35728300
52.39999868	0.91966040
52.59999867	15.63730000
52.79999867	9.19660400
52.99999866	-1.83932100
53.19999866	-11.95866000
53.39999865	-7.35728300
53.59999865	-3.67864200
53.79999864	-1.83932100
53.99999864	-7.35728300
54.19999863	0.00000000
54.39999863	5.51796200
54.59999862	29.43836000
54.79999862	20.23868000
54.99999861	3.67864200
55.19999861	-15.63730000
55.39999860	-16.55696000
55.59999860	-13.79798000
55.79999859	-2.75898100
55.99999859	-18.39628000
56.19999858	-2.75898100
56.39999858	0.00000000
56.59999857	22.99766000
56.79999857	19.31594000
56.99999856	10.11934000
57.19999856	-2.75898100
57.39999855	-2.75898100
57.59999854	-1.83932100
57.79999854	2.75898100
57.99999853	-22.99766000
58.19999853	-9.19660400
58.39999852	-0.91966040
58.59999852	1.83932100
58.79999851	-0.91966040
58.99999851	-0.91966040
59.19999850	10.11934000
59.39999850	10.11934000
59.59999849	10.11934000
59.79999849	7.35728300
59.99999848	-10.11934000
60.19999848	-1.83932100
60.39999847	6.43762300
60.59999847	-4.59830200
60.79999846	-6.43762300
60.99999846	-11.95866000
61.19999845	1.83932100
61.39999845	3.67864200
61.59999844	4.59830200
61.79999844	1.83932100
61.99999843	3.67864200
62.19999843	3.67864200
62.39999842	10.11934000
62.59999842	8.27694300
62.79999841	5.51796200
62.99999841	-4.59830200
63.19999840	-11.03900000
63.39999840	-14.71764000
63.59999839	-10.11934000
63.79999839	-5.51796200
63.99999838	1.83932100
64.19999838	2.75898100
64.39999837	7.35728300
64.59999837	21.15834000
64.79999836	22.07800000
64.99999836	6.43762300
65.19999835	-15.63730000
65.39999835	-20.23868000
65.59999834	-11.95866000
65.79999834	-0.91966040
65.99999833	-0.91966040
66.19999833	0.91966040
66.39999832	0.91966040
66.59999832	11.95866000
66.79999831	9.19660400
66.99999831	5.51796200
67.19999830	-8.27694300
67.39999830	-11.03900000
67.59999829	-4.59830200
67.79999829	6.43762300
67.99999828	6.43762300
68.19999828	5.51796200
68.39999827	0.91966040
68.59999827	-3.67864200
68.79999826	-6.43762300
68.99999826	-2.75898100
69.19999825	-10.11934000
69.39999825	-3.67864200
69.59999824	-3.67864200
69.79999824	8.27694300
69.99999823	18.39628000
70.19999823	12.87832000
70.39999822	1.83932100
70.59999822	-0.91966040
70.79999821	0.00000000
70.99999821	-3.67864200
71.19999820	-14.71764000
71.39999820	-14.71764000
71.59999819	-10.11934000
71.79999819	1.83932100
71.99999818	13.79798000
72.19999818	10.11934000
72.39999817	1.83932100
72.59999817	22.99766000
72.79999816	13.79798000
72.99999816	7.35728300
73.19999815	-22.07800000
73.39999815	-21.15834000
73.59999814	-16.55696000
73.79999814	-2.75898100
73.99999813	-6.43762300
74.19999813	0.00000000
74.39999812	-7.35728300
74.59999812	34.95632000
74.79999811	21.15834000
74.99999811	14.71764000
75.19999810	-13.79798000
75.39999810	-15.63730000
75.59999809	-8.27694300
75.79999809	8.27694300
75.99999808	-12.87832000
76.19999808	-0.91966040
76.39999807	-11.03900000
76.59999806	11.03900000
76.79999806	6.43762300
76.99999805	5.51796200
77.19999805	-8.27694300
77.39999804	-3.67864200
77.59999804	1.83932100
77.79999803	17.47662000
77.99999803	9.19660400
78.19999802	11.95866000
78.39999802	-3.67864200
78.59999801	-4.59830200
78.79999801	-11.95866000
78.99999800	-6.43762300
79.19999800	-10.11934000
79.39999799	-3.67864200
79.59999799	-1.83932100
79.79999798	11.95866000
79.99999798	15.63730000
80.19999797	15.63730000
80.39999797	2.75898100
80.59999796	13.79798000
80.79999796	-0.91966040
80.99999795	-2.75898100
81.19999795	-11.03900000
81.39999794	-7.35728300
81.59999794	-8.27694300
81.79999793	1.83932100
81.99999793	-2.75898100
82.19999792	4.59830200
82.39999792	-3.67864200
82.59999791	16.55696000
82.79999791	11.95866000
82.99999790	5.51796200
83.19999790	-3.67864200
83.39999789	-0.91966040
83.59999789	0.00000000
83.79999788	3.67864200
83.99999788	-13.79798000
84.19999787	-6.43762300
84.39999787	-3.67864200
84.59999786	3.67864200
84.79999786	1.83932100
84.99999785	0.91966040
85.19999785	-0.91966040
85.39999784	0.00000000
85.59999784	7.35728300
85.79999783	11.03900000
85.99999783	9.19660400
86.19999782	6.43762300
86.39999782	0.91966040
86.59999781	-19.31594000
86.79999781	-17.47662000
86.99999780	-10.11934000
87.19999780	-4.59830200
87.39999779	-6.43762300
87.59999779	0.91966040
87.79999778	12.87832000
87.99999778	36.79564000
88.19999777	22.99766000
88.39999777	5.51796200
88.59999776	-16.55696000
88.79999776	-16.55696000
88.99999775	-8.27694300
89.19999775	-11.03900000
89.39999774	-10.11934000
89.59999774	-9.19660400
89.79999773	1.83932100
89.99999773	32.19734000
90.19999772	18.39628000
90.39999772	4.59830200
90.59999771	-6.43762300
90.79999771	-4.59830200
90.99999770	-1.83932100
91.19999770	-4.59830200
91.39999769	-6.43762300
91.59999769	-7.35728300
91.79999768	-2.75898100
91.99999768	11.03900000
92.19999767	3.67864200
92.39999767	-6.43762300
92.59999766	0.00000000
92.79999766	0.91966040
92.99999765	5.51796200
93.19999765	-1.83932100
93.39999764	0.00000000
93.59999764	2.75898100
93.79999763	4.59830200
93.99999763	1.83932100
94.19999762	-1.83932100
94.39999762	-6.43762300
94.59999761	-6.43762300
94.79999761	-5.51796200
94.99999760	0.00000000
95.19999760	-3.67864200
95.39999759	-5.51796200
95.59999758	1.83932100
95.79999758	9.19660400
95.99999757	22.07800000
96.19999757	12.87832000
96.39999756	-1.83932100
96.59999756	-8.27694300
96.79999755	-11.03900000
96.99999755	-2.75898100
97.19999754	-14.71764000
97.39999754	-14.71764000
97.59999753	-9.19660400
97.79999753	8.27694300
97.99999752	34.03666000
98.19999752	20.23868000
98.39999751	-0.91966040
98.59999751	-1.83932100
98.79999750	-4.59830200
98.99999750	0.91966040
99.19999749	-13.79798000
99.39999749	-13.79798000
99.59999748	-11.95866000
99.79999748	0.00000000
99.99999747	12.87832000
100.19999747	8.27694300
100.39999746	-10.11934000
100.59999746	3.67864200
100.79999745	0.91966040
100.99999745	6.43762300
101.19999744	2.75898100
101.39999744	7.35728300
101.59999743	0.91966040
101.79999743	0.00000000
101.99999742	-12.87832000
102.19999742	-8.27694300
102.39999741	-14.71764000
102.59999741	-6.43762300
102.79999740	-6.43762300
102.99999740	0.00000000
103.19999739	11.95866000
103.39999739	17.47662000
103.59999738	15.63730000
103.79999738	8.27694300
103.99999737	-16.55696000
104.19999737	-4.59830200
104.39999736	-5.51796200
104.59999736	-15.63730000
104.79999735	-15.63730000
104.99999735	-7.35728300
105.19999734	0.91966040
105.39999734	3.67864200
105.59999733	8.27694300
105.79999733	8.27694300
105.99999732	15.63730000
106.19999732	8.27694300
106.39999731	4.59830200
106.59999731	-8.27694300
106.79999730	-10.11934000
106.99999730	-5.51796200
107.19999729	-6.43762300
107.39999729	-6.43762300
107.59999728	-4.59830200
107.79999728	-0.91966040
107.99999727	16.55696000
108.19999727	8.27694300
108.39999726	-0.91966040
108.59999726	-6.43762300
108.79999725	-5.51796200
108.99999725	0.00000000
109.19999724	6.43762300
109.39999724	9.19660400
109.59999723	-0.91966040
109.79999723	-2.75898100
109.99999722	1.83932100
110.19999722	-3.67864200
110.39999721	-7.35728300
110.59999721	-22.99766000
110.79999720	-14.71764000
110.99999720	-5.51796200
111.19999719	19.31594000
111.39999719	23.91732000
111.59999718	11.95866000
111.79999718	0.91966040
111.99999717	-0.91966040
112.19999717	-3.67864200
112.39999716	-1.83932100
112.59999716	-34.95632000
112.79999715	-23.91732000
112.99999715	-12.87832000
113.19999714	16.55696000
113.39999714	14.71764000
113.59999713	15.63730000
113.79999713	1.83932100
113.99999712	11.95866000
114.19999712	4.59830200
114.39999711	8.27694300
114.59999710	-21.15834000
114.79999710	-13.79798000
114.99999709	-8.27694300
115.19999709	2.75898100
115.39999708	0.00000000
115.59999708	0.00000000
115.79999707	-6.43762300
115.99999707	22.07800000
116.19999706	8.27694300
116.39999706	5.51796200
116.59999705	-4.59830200
116.79999705	0.91966040
116.99999704	0.91966040
117.19999704	-1.83932100
117.39999703	-8.27694300
117.59999703	-11.03900000
117.79999702	-8.27694300
117.99999702	14.71764000
118.19999701	1.83932100
118.39999701	-4.59830200
118.59999700	-4.59830200
118.79999700	0.91966040
118.99999699	3.67864200
119.19999699	9.19660400
119.39999698	8.27694300
119.59999698	1.83932100
119.79999697	-6.43762300
119.99999697	3.67864200
120.19999696	-5.51796200
120.39999696	-7.35728300
120.59999695	-19.31594000
120.79999695	-9.19660400
120.99999694	-1.83932100
121.19999694	16.55696000
121.39999693	21.15834000
121.59999693	11.95866000
121.79999692	0.00000000
121.99999692	-1.83932100
122.19999691	-1.83932100
122.39999691	-0.91966040
122.59999690	-19.31594000
122.79999690	-13.79798000
122.99999689	-3.67864200
123.19999689	9.19660400
123.39999688	8.27694300
123.59999688	8.27694300
123.79999687	-2.75898100
123.99999687	0.91966040
124.19999686	0.00000000
124.39999686	3.67864200
124.59999685	3.67864200
124.79999685	2.75898100
124.99999684	2.75898100
125.19999684	1.83932100
125.39999683	-2.75898100
125.59999683	-4.59830200
125.79999682	-6.43762300
125.99999682	-9.19660400
126.19999681	-8.27694300
126.39999681	-3.67864200
126.59999680	17.47662000
126.79999680	16.55696000
126.99999679	11.03900000
127.19999679	4.59830200
127.39999678	2.75898100
127.59999678	-0.91966040
127.79999677	-7.35728300
127.99999677	-19.31594000
128.19999676	-16.55696000
128.39999676	-10.11934000
128.59999675	-1.83932100
128.79999675	1.83932100
128.99999674	2.75898100
129.19999674	17.47662000
129.39999673	22.99766000
129.59999673	14.71764000
129.79999672	0.91966040
129.99999672	-14.71764000
130.19999671	-11.03900000
130.39999671	-3.67864200
130.59999670	-27.59596000
130.79999670	-16.55696000
130.99999669	-11.03900000
131.19999669	22.99766000
131.39999668	22.07800000
131.59999668	17.47662000
131.79999667	0.00000000
131.99999667	-5.51796200
132.19999666	-0.91966040
132.39999666	10.11934000
132.59999665	-17.47662000
132.79999665	-11.95866000
132.99999664	-8.27694300
133.19999664	12.87832000
133.39999663	10.11934000
133.59999662	6.43762300
133.79999662	-11.03900000
133.99999661	-13.79798000
134.19999661	-8.27694300
134.39999660	9.19660400
134.59999660	6.43762300
134.79999659	8.27694300
134.99999659	5.51796200
135.19999658	11.03900000
135.39999658	7.35728300
135.59999657	1.83932100
135.79999657	-14.71764000
135.99999656	-20.23868000
136.19999656	-16.55696000
136.39999655	0.00000000
136.59999655	4.59830200
136.79999654	9.19660400
136.99999654	2.75898100
137.19999653	14.71764000
137.39999653	13.79798000
137.59999652	5.51796200
137.79999652	-6.43762300
137.99999651	-8.27694300
138.19999651	-11.03900000
138.39999650	1.83932100
138.59999650	-16.55696000
138.79999649	-7.35728300
138.99999649	-8.27694300
139.19999648	10.11934000
139.39999648	13.79798000
139.59999647	7.35728300
139.79999647	-1.83932100
139.99999646	8.27694300
140.19999646	2.75898100
140.39999645	10.11934000
140.59999645	-22.07800000
140.79999644	-11.03900000
140.99999644	-15.63730000
141.19999643	6.43762300
141.39999643	0.00000000
141.59999642	0.91966040
141.79999642	-5.51796200
141.99999641	5.51796200
142.19999641	3.67864200
142.39999640	12.87832000
142.59999640	-0.91966040
142.79999639	3.67864200
142.99999639	2.75898100
143.19999638	6.43762300
143.39999638	-4.59830200
143.59999637	-4.59830200
143.79999637	-13.79798000
143.99999636	-14.71764000
144.19999636	-11.03900000
144.39999635	0.91966040
144.59999635	20.23868000
144.79999634	16.55696000
144.99999634	11.95866000
145.19999633	6.43762300
145.39999633	5.51796200
145.59999632	-2.75898100
145.79999632	-12.87832000
145.99999631	-24.83698000
146.19999631	-18.39628000
146.39999630	-6.43762300
146.59999630	17.47662000
146.79999629	14.71764000
146.99999629	6.43762300
147.19999628	2.75898100
147.39999628	4.59830200
147.59999627	0.91966040
147.79999627	-2.75898100
147.99999626	-13.79798000
148.19999626	-10.11934000
148.39999625	-2.75898100
148.59999625	2.75898100
148.79999624	2.75898100
148.99999624	-0.91966040
149.19999623	-6.43762300
149.39999623	-4.59830200
149.59999622	-0.91966040
149.79999622	3.67864200
149.99999621	-1.83932100
150.19999621	2.75898100
150.39999620	6.43762300
150.59999620	3.67864200
150.79999619	0.00000000
150.99999619	1.83932100
151.19999618	-3.67864200
151.39999618	-8.27694300
151.59999617	-7.35728300
151.79999617	-5.51796200
151.99999616	-17.47662000
152.19999616	-4.59830200
152.39999615	1.83932100
152.59999615	21.15834000
152.79999614	16.55696000
152.99999613	1.83932100
153.19999613	5.51796200
153.39999612	5.51796200
153.59999612	0.00000000
153.79999611	-9.19660400
153.99999611	-40.47736000
154.19999610	-22.07800000
154.39999610	-4.59830200
154.59999609	21.15834000
154.79999609	16.55696000
154.99999608	5.51796200
155.19999608	-2.75898100
155.39999607	-4.59830200
155.59999607	3.67864200
155.79999606	11.95866000
155.99999606	38.63496000
156.19999605	12.87832000
156.39999605	-2.75898100
156.59999604	-46.91498000
156.79999604	-36.79564000
156.99999603	-23.91732000
157.19999603	-0.91966040
157.39999602	7.35728300
157.59999602	-0.91966040
157.79999601	2.75898100
157.99999601	24.83698000
158.19999600	22.07800000
158.39999600	21.15834000
158.59999599	-7.35728300
158.79999599	-4.59830200
158.99999598	-6.43762300
159.19999598	-1.83932100
159.39999597	-6.43762300
159.59999597	-7.35728300
159.79999596	-11.03900000
159.99999596	-7.35728300
160.19999595	-3.67864200
160.39999595	2.75898100
160.59999594	10.11934000
160.79999594	7.35728300
160.99999593	7.35728300
161.19999593	6.43762300
161.39999592	-2.75898100
161.59999592	0.91966040
161.79999591	-0.91966040
161.99999591	3.67864200
162.19999590	-1.83932100
162.39999590	-0.91966040
162.59999589	-10.11934000
162.79999589	-9.19660400
162.99999588	-2.75898100
163.19999588	6.43762300
163.39999587	6.43762300
163.59999587	5.51796200
163.79999586	1.83932100
163.99999586	15.63730000
164.19999585	4.59830200
164.39999585	0.00000000
164.59999584	-13.79798000
164.79999584	-13.79798000
164.99999583	-10.11934000
165.19999583	1.83932100
165.39999582	2.75898100
165.59999582	0.00000000
165.79999581	-2.75898100
165.99999581	10.11934000
166.19999580	3.67864200
166.39999580	2.75898100
166.59999579	-1.83932100
166.79999579	0.00000000
166.99999578	-0.91966040
167.19999578	4.59830200
167.39999577	2.75898100
167.59999577	-1.83932100
167.79999576	-8.27694300
167.99999576	-21.15834000
168.19999575	-9.19660400
168.39999575	1.83932100
168.59999574	11.03900000
168.79999574	11.03900000
168.99999573	5.51796200
169.19999573	9.19660400
169.39999572	8.27694300
169.59999572	5.51796200
169.79999571	-2.75898100
169.99999571	-34.95632000
170.19999570	-20.23868000
170.39999570	1.83932100
170.59999569	8.27694300
170.79999569	5.51796200
170.99999568	0.91966040
171.19999568	13.79798000
171.39999567	15.63730000
171.59999567	14.71764000
171.79999566	1.83932100
171.99999565	-15.63730000
172.19999565	-11.95866000
172.39999564	0.91966040
172.59999564	-6.43762300
172.79999563	-4.59830200
172.99999563	-9.19660400
173.19999562	9.19660400
173.39999562	11.95866000
173.59999561	10.11934000
173.79999561	0.00000000
173.99999560	6.43762300
174.19999560	-1.83932100
174.39999559	6.43762300
174.59999559	-15.63730000
174.79999558	-13.79798000
174.99999558	-11.03900000
175.19999557	3.67864200
175.39999557	7.35728300
175.59999556	2.75898100
175.79999556	-7.35728300
175.99999555	-0.91966040
176.19999555	-2.75898100
176.39999554	5.51796200
176.59999554	-5.51796200
176.79999553	0.91966040
176.99999553	-2.75898100
177.19999552	13.79798000
177.39999552	11.03900000
177.59999551	5.51796200
177.79999551	-11.03900000
177.99999550	-28.51562000
178.19999550	-18.39628000
178.39999549	2.75898100
178.59999549	-2.75898100
178.79999548	8.27694300
178.99999548	4.59830200
179.19999547	22.07800000
179.39999547	17.47662000
179.59999546	16.55696000
179.79999546	-6.43762300
179.99999545	-22.99766000
180.19999545	-16.55696000
180.39999544	2.75898100
180.59999544	-7.35728300
180.79999543	0.00000000
180.99999543	-5.51796200
181.19999542	12.87832000
181.39999542	8.27694300
181.59999541	10.11934000
181.79999541	-2.75898100
181.99999540	6.43762300
182.19999540	0.91966040
182.39999539	8.27694300
182.59999539	-3.67864200
182.79999538	-3.67864200
182.99999538	-9.19660400
183.19999537	-7.35728300
183.39999537	-9.19660400
183.59999536	-7.35728300
183.79999536	-6.43762300
183.99999535	13.79798000
184.19999535	5.51796200
184.39999534	6.43762300
184.59999534	-1.83932100
184.79999533	10.11934000
184.99999533	2.75898100
185.19999532	-6.43762300
185.39999532	-11.03900000
185.59999531	-12.87832000
185.79999531	-10.11934000
185.99999530	-11.03900000
186.19999530	-8.27694300
186.39999529	-1.83932100
186.59999529	11.03900000
186.79999528	13.79798000
186.99999528	10.11934000
187.19999527	9.19660400
187.39999527	5.51796200
187.59999526	2.75898100
187.79999526	-5.51796200
187.99999525	-31.27768000
188.19999525	-17.47662000
188.39999524	-6.43762300
188.59999524	8.27694300
188.79999523	6.43762300
188.99999523	5.51796200
189.19999522	10.11934000
189.39999522	10.11934000
189.59999521	9.19660400
189.79999521	-1.83932100
189.99999520	-22.07800000
190.19999520	-11.95866000
190.39999519	2.75898100
190.59999519	18.39628000
190.79999518	7.35728300
190.99999517	0.00000000
191.19999517	-6.43762300
191.39999516	-6.43762300
191.59999516	-2.75898100
191.79999515	-3.67864200
191.99999515	-8.27694300
192.19999514	-6.43762300
192.39999514	1.83932100
192.59999513	22.07800000
192.79999513	16.55696000
192.99999512	4.59830200
193.19999512	-16.55696000
193.39999511	-15.63730000
193.59999511	-11.95866000
193.79999510	-3.67864200
193.99999510	-11.95866000
194.19999509	-4.59830200
194.39999509	0.00000000
194.59999508	23.91732000
194.79999508	17.47662000
194.99999507	8.27694300
195.19999507	-4.59830200
195.39999506	-2.75898100
195.59999506	-3.67864200
195.79999505	-1.83932100
195.99999505	-26.67630000
196.19999504	-12.87832000
196.39999504	-4.59830200
196.59999503	7.35728300
196.79999503	6.43762300
196.99999502	3.67864200
197.19999502	12.87832000
197.39999501	12.87832000
197.59999501	10.11934000
197.79999500	3.67864200
197.99999500	-28.51562000
198.19999499	-10.11934000
198.39999499	0.91966040
198.59999498	-2.75898100
198.79999498	-2.75898100
198.99999497	-6.43762300
199.19999497	7.35728300
199.39999496	11.03900000
199.59999496	11.03900000
199.79999495	0.91966040
199.99999495	-8.27694300
200.19999494	-1.83932100
200.39999494	6.43762300
200.59999493	7.35728300
